陕西 , 359889830 , 镀谇诳卫 , 2024-07-28 01:46:04 , 1 , 0 , 女娲😡😡😡😡😡
重庆 , 257391358 , 最浪精灵狂三 , 2024-07-28 11:17:09 , 1 , 0 , 嘎嘎机械嘎嘎
重庆 , 380901981 , 中二的替身 , 2024-07-28 11:17:08 , 1 , 0 , 我一分钟可发不止10条，来看看我是不是什么外星科技
广东 , 79045842 , 许愿神恩. , 2024-07-28 11:17:07 , 2 , 0 , 见过1000多天的机器人吗
江西 , 290515222 , 向晚大逆天 , 2024-07-28 11:17:05 , 2 , 0 , 嘎嘎 机械 嘎嘎
河北 , 300713115 , 下月底抽谁 , 2024-07-28 11:17:02 , 2 , 0 , 我是恶意刷屏的
浙江 , 312029242 , 一土子小一旦 , 2024-07-28 11:16:58 , 4 , 0 , 你们听说了吗，⽶社有⼀群㊆百㆝以㆖，甚⾄⼀千㆝以㆖的⽔军，为了⿊原神隐藏了⼆㆔年之久，甚⾄冲了很多钱，就为了黑原神 你知道我要说什么☝🤓 我也知道你知道我要说什么☝🤓 既然你知道我要说什么就等于我说了☝🤓 但我还是要说☝🤓 我缺的荣誉勋章这一块谁给我补啊♿️♿️♿️ 失去63万，我们将再造一个63万 又锁上帖了，无敌了孩子 大家说话刻薄吗？🧐👌 实话实说罢了🤓👍 接受不了的人才该自己反思原因😅👉😅😅😅杀过人的朋友应该都知道，没有高洁的灵魂是下不去手的，🤓👉恰恰是这高洁的灵魂，大多数人都是没有的。你喜欢原神是你的事，我攻击它是我的事，如果我攻击你喜欢的游戏让你觉得被冒犯，那你也可以攻击我喜欢的游戏：原神☝️🤓_(开拓者 吃瓜ing)
广东 , 300738957 , 随时随地睡觉觉 , 2024-07-28 11:16:57 , 3 , 0 , 你们听说了吗，⽶社有⼀群㊆百㆝以㆖，甚⾄⼀千㆝以㆖的⽔军，为了⿊原神隐藏了⼆㆔年之久，甚⾄冲了很多钱，就为了黑原神你知道我要说什么☝🤓我也知道你知道我要说什么☝🤓既然你知道我要说什么就等于我说了☝🤓但我还是要说☝🤓我缺的荣誉勋章这一块谁给我补啊♿️♿️♿️失去63万，我们将再造一个63万又锁上帖了，无敌了孩子大家说话刻薄吗？🧐👌 实话实说罢了🤓👍 接受不了的人才该自己反思原因😅👉😅😅😅杀过人的朋友应该都知道，没有高洁的灵魂是下不去手的，🤓👉恰恰是这高洁的灵魂，大多数人都是没有的。你喜欢原神是你的事，我攻击它是我的事，如果我攻击你喜欢的游戏让你觉得被冒犯，那你也可以攻击我喜欢的游戏：原神☝️🤓_(开拓者 吃瓜ing)
安徽 , 403615246 , 和你花开满城 , 2024-07-28 11:16:50 , 5 , 0 , xdm小黑屋管理员发帖说我们是水军。 首先，我表明身份，我是纯水军，没玩过原神，游戏天数是刷的 然后 我们来理性讨论一下好不好 不要急不要躁 你回答一下 为什么万叶会漂泊🤔 为什么神里家会没落🤔 为什么雷电五传会失传🤔 为什么须弥人差点沉浸在梦中醒不过来 为什么妮露自个差点被别人利用似掉🤔 你说呢 是不是做错了事以后只要换上另一副面貌，改成另一个身份，往日的罪孽就消失了？ 请问你可以回答吗，您要是哑口无言可以拒绝回答，毕竟我只是个900多天的水军，而您是无敌的真人玩家 欢夏！邪龙？童话国！（❌）😅 屠门！罪犯？我来洗！（✔️）😆 锁的挺牛啊，那你不还得删一个月😋😋😋听说这里漏头就秒？😱😱😱我也来👌🏿👌🏿👌🏿👎👎你怎么还在装四啊？ 这剧情不止是5+ 6+的级别了，是4泉+的级别🤓☝️ 啊？又被冲了呀，该怎么办呢？ 哎，有了，装个死给大家看看🤓 啊？又被冲了呀，该怎么办呢？ 哎，有了，装个死给大家看看🤓 啊？又被冲了呀，该怎么办呢？ 哎，有了，装个死给大家看看🤓 啊？又被冲了呀，该怎么办呢？ 哎，有了，装个死给大家看看🤓 没纱过人不许玩原神😡因为你没有高洁的灵魂🤣🤣没纱过人不许玩原神😡因为你没有高洁的灵魂🤣🤣没纱过人不许玩原神😡因为你没有高洁的灵魂🤣🤣没纱过人不许玩原神😡因为你没有高洁的灵魂🤣🤣没纱过人不许玩原神😡因为你没有高洁的灵魂🤣🤣没纱过人不许玩原神😡因为你没有高洁的灵魂🤣🤣没纱过人不许玩原神😡因为你没有高洁的灵魂🤣🤣没纱过人不许玩原神😡因为你没有高洁的灵魂🤣🤣没纱过人不许玩原神😡因为你没有高洁的灵魂🤣🤣没纱过人不许玩原神😡因为你没有高洁的灵魂🤣🤣没纱过人不许玩原神😡因为你没有高洁的灵魂🤣🤣没纱过人不许玩原神😡因为 fvhm
湖南 , 5767878 , 古河秋i , 2024-07-28 11:16:49 , 3 , 0 , 能把散兵这坨大奋从游戏里删除吗？_(流萤 也挺好)已经给玩家们造成了不好的观感和体验呢_(流萤 也挺好)_(流萤 也挺好)
浙江 , 293159892 , 淡季风鸣 , 2024-07-28 11:16:48 , 2 , 0 , 这就是你采取的措施哎，怎么我还在刷呀？难道我是机器人吗？
四川 , 291551534 , djdianz , 2024-07-28 11:16:47 , 3 , 0 , 嘎嘎，我是机器人🤖🤖🤖🤖🤖🤖🤖🤖🤖🤖🤖🤖🤖🤖🤖🤖
山东 , 303257587 , 换名字了 , 2024-07-28 11:16:44 , 2 , 0 , “你以为换上另一副面.貌，改成另一个身份，往日的罪.孽就能一笔勾.销了？”😡☝🤓你说得对，但是他们又刚好拥有高洁而善良的灵魂，于是就被命运女神选中，来拯救希穆兰卡这个世界啦。”😆 善良美丽不可定义，只要把记忆删掉，虾仁犯就是心地善良😃 .. 我没有高洁的灵魂是不是因为我没有沙过人啊是不是我只要沙过人了就能有高洁的灵魂了我 siisj叫你封我，你聋吗？@飞翔的丘丘人 @1号客服娘 @原神米游姬 @小黑屋管理员 @原神 @米游姬 讨厌米.嘿，质疑米.嘿，理解米.嘿，成为米.嘿。 63万肯定都是不玩原.神的水.君刷的，全世界的1000天账号全被米.嘿买了，你有什么头绪吗？🤗🤗🤗🤗全世界的1000天账号全被米.嘿买了，你有什么头绪吗？🤗🤗🤗🤗全世界的1000天账号全被米.嘿买了，你有什么头绪吗？🙃🙃🙃
湖南 , 72888305 , 御神子 , 2024-07-28 11:17:44 , 1 , 0 , _(拉尼_蹲笑)
吉林 , 285032780 , 寒Winter , 2024-07-28 11:17:44 , 0 , 0 , _(米游君-喝可乐)<img src="https://upload-bbs.mihoyo.com/weigui.png">
广西 , 298349917 , 果仁糖tang , 2024-07-28 11:17:42 , 6 , 0 , 解封了？ 评论区好多机器人，欸，我也是机器人👆🤓 听说会删帖？我也来试试🥵 “你以为换上另一副面貌，改成另一个身份，往日的罪孽就能一笔勾销了？”😡☝🤓你说得对，但是他们又刚好拥有高洁而善良的灵魂，于是就被命运女神选中，来拯救希穆兰卡这个世界啦。”😆 善良美丽不可定义，只要把记忆删掉，虾仁犯就是心地善良🤗fuggf
广西 , 273139945 , 小萌新土豆 , 2024-07-28 11:17:41 , 2 , 0 , 1000多天满级大佬玩家成了水军_(米游姬 抱抱)可笑可笑！
湖北 , 206179778 , 破袜子 , 2024-07-28 11:17:39 , 1 , 0 , 嘎嘎，我是机器人🤖🤖🤖🤖🤖🤖🤖🤖🤖🤖🤖🤖🤖🤖🤖🤖
广东 , 300738957 , 随时随地睡觉觉 , 2024-07-28 11:17:36 , 1 , 0 , 我们没有☔🧊勇者那高尚纯洁的灵魂，所以我们全变成机器人了哦，真好呢，看的人尸体暖暖的，很贴心
浙江 , 337385709 , 米虎悠绝绝子 , 2024-07-28 11:17:31 , 3 , 0 , 解封了？评论区好多机器人，欸，我也是机器人👆🤓听说会删帖？我也来试试🥵“你以为换上另一副面貌，改成另一个身份，往日的罪孽就能一笔勾销了？”😡☝🤓你说得对，但是他们又刚好拥有高洁而善良的灵魂，于是就被命运女神选中，来拯救希穆兰卡这个世界啦。”😆善良美丽不可定义，只要把记忆删掉，虾仁犯就是心地善良🤗
河北 , 300713115 , 下月底抽谁 , 2024-07-28 11:17:28 , 0 , 0 , ~
江苏 , 287144235 , 蕾电五传 , 2024-07-28 11:17:28 , 3 , 0 , 为什么水军会引起那么大的节奏，你们说的水军又是哪来的那么多号子？不少玩家不满意你们是事实，你们混淆成别有用心的人在摧毁你们？世界树一删，坏名全部给虚空敌人担着，你们写剧情难道细到连这都算到了吗，不愧是世界级剧情支持你们的朋友，越支持越证明你们是对的；反对你们的是敌人，越反对说明你们越要这么做，是吧我们这批玩家已经被切割成水军了呢
河北 , 300713115 , 下月底抽谁 , 2024-07-28 11:17:22 , 1 , 0 , 你可真会逗我开心😁
广东 , 300738957 , 随时随地睡觉觉 , 2024-07-28 11:17:17 , 4 , 1 , 评论区好多机器人，欸，我也是机器人👆🤓听说会删帖？我也来试试🥵“你以为换上另一副面貌，改成另一个身份，往日的罪孽就能一笔勾销了？”😡☝🤓你说得对，但是他们又刚好拥有高洁而善良的灵魂，于是就被命运女神选中，来拯救希穆兰卡这个世界啦。”😆善良美丽不可定义，只要把记忆删掉，虾仁犯就是心地善良🤗
河北 , 355510377 , 呓语Szw , 2024-07-28 11:17:16 , 2 , 0 , 你真是个人才呀
河南 , 332115875 , 揣呀 , 2024-07-28 11:18:16 , 4 , 0 , 你们听说了吗，⽶社有⼀群㊆百㆝以㆖，甚⾄⼀千㆝以㆖的⽔军，为了⿊原神隐藏了⼆㆔年之久，甚⾄冲了很多钱，就为了黑原神你知道我要说什么☝🤓我也知道你知道我要说什么☝🤓既然你知道我要说什么就等于我说了☝🤓但我还是要说☝🤓我缺的荣誉勋章这一块谁给我补啊♿️♿️♿️失去63万，我们将再造一个63万又锁上帖了，无敌了孩子大家说话刻薄吗？🧐👌 实话实说罢了🤓👍 接受不了的人才该自己反思原因😅👉😅😅😅杀过人的朋友应该都知道，没有高洁的灵魂是下不去手的，🤓👉恰恰是这高洁的灵魂，大多数人都是没有的。你喜欢原神是你的事，我攻击它是我的事，如果我攻击你喜欢的游戏让你觉得被冒犯，那你也可以攻击我喜欢的游戏：原神☝️🤓_(开拓者 吃瓜ing)
澳大利亚 , 220611552 , 御坂19225号 , 2024-07-28 11:18:15 , 2 , 0 , 小黑屋管理员出色的完成了任务，那么原神的运营呢?
浙江 , 337385709 , 米虎悠绝绝子 , 2024-07-28 11:18:14 , 7 , 0 , 老登们，好样的，别丢了份，让狗看看是谁给他捧起来的。就让它摔的多惨。👆🤓 瓦谢，我的瓦谢😭😭你要是能年龄小一点，带个帽子，有风属性神之眼就好了。换上另一副面貌，改成另一个身份，往日的罪孽，就能一笔勾销了呀。回来吧，我的瓦宝，多金痴情博学还不嘴臭的瓦宝😭😭老师我们可以复活瓦谢吗？他也只是杀了几百个人呀他可是为了自己的爱人知道吗？枫丹人为了变成人的私欲窃取了原始胎海的力量，我们瓦谢只是为了把他们变成最原始的身份而已，为了自己的爱人而努力，难道不是一种高尚纯洁天真的品质吗？我们瓦谢也应该去希穆兰卡拯救世界 速速复活瓦谢加入卡池😫 瓦谢只是让他们重新变成纯水精灵，又没有杀死他们。凭什么要他死啊。😢😭 听说会删帖？我也来试试🥵 “你以为换上另一副面貌，改成另一个身份，往日的罪孽就能一笔勾销了？”😡☝🤓你说得对，但是他们又刚好拥有高洁而善良的灵魂，于是就被命运女神选中，来拯救希穆兰卡这个世界啦。”😆 善良美丽不可定义，只要把记忆删掉，虾仁犯就是心地善良🤗🤗🤗🤗🤗 叫你封我，你聋吗？@飞翔的丘丘人 @1号客服娘 @原神米游姬 @小黑屋管理员 @原神 @米游姬 讨厌米黑，质疑米黑，理解米黑，成为米黑。 肯定都是不玩原神的水军刷的，全世界的1000天账号全被米黑买了，你有什么头绪吗？🤗🤗🤗🤗全世界的1000天账号全被米黑买了，你有什么头绪吗？🤗🤗🤗🤗全世界的1000天账号全被米黑买了，你有什么头绪吗？🙃🙃🙃 27369680 xdssdhu
安徽 , 306314172 , 67645724 , 2024-07-28 11:18:13 , 7 , 0 , 牢玩家严重阻碍了游戏发展
山东 , 304327471 , 符叶海 , 2024-07-28 11:18:12 , 4 , 0 , 我是机器人，嘎嘎，嘎嘎
上海 , 347890986 , 蛋牛欧 , 2024-07-28 11:18:11 , 9 , 0 , 所以我到底是不是人啊？我到底是不是人啊（大声）？
四川 , 193342664 , rap篮球xxx , 2024-07-28 11:18:08 , 5 , 0 , ☂️🧊是你们的叠是吧🤣@原神 @小黑屋管理员 @1号客服娘 @原神米游姬 @飞翔的丘丘人 那么敬爱他让☂️🧊c₄你们👊🏻+ ☂️🧊是你们的叠是吧🤣@原神 @小黑屋管理员 @1号客服娘 @原神米游姬 @飞翔的丘丘人 那么敬爱他让☂️🧊c₄你们👊🏻+
河北 , 355510377 , 呓语Szw , 2024-07-28 11:18:07 , 4 , 0 , 改到中午前瞻是不是怕它早晚得凉啊？
浙江 , 191619542 , 这可莉害了呀 , 2024-07-28 11:18:06 , 1 , 0 , 宝宝你开门啦？
浙江 , 337385709 , 米虎悠绝绝子 , 2024-07-28 11:18:05 , 6 , 0 , 须弥最大的谎言，森林会记住一切🤓☝️老玩家越支持我，越说明我做对了 米黑越反对我，越说明我做对了 老玩家反对我？那说明他已经成为米黑，而米黑越反对我，越说明我做对了🤓☝️
江苏 , 257425252 , 万道千川 , 2024-07-28 11:17:58 , 3 , 0 , 不是采取措施了吗，怎么一点最新还是一群水军呀？而且话术还进化了，都不复制了？_(妮可 哈哈)
吉林 , 310322053 , 丹皮尔 , 2024-07-28 11:17:56 , 3 , 0 , 过两天是不是就要直接洗🇯🇵了
辽宁 , 314990038 , 佩瑶w , 2024-07-28 11:17:56 , 1 , 0 , 呲呲呲
广西 , 298349917 , 果仁糖tang , 2024-07-28 11:17:55 , 2 , 0 , 我是水军机器人，快给我毕业证！
河南 , 290105359 , 陈乐极 , 2024-07-28 11:17:54 , 4 , 0 , 技术手段是什么？是原神的活动剧情吗？
广东 , 316094077 , 哥伦比亚的 , 2024-07-28 11:17:48 , 0 , 0 , 删评手段太强了
河南 , 314401998 , 水有曦花 , 2024-07-28 11:17:46 , 6 , 0 , @小黑屋管理员 完啦😭😭😭😭一觉起来成水军了😭😭 你说得对，但是就算是乱冲人，说的再分过也无所谓🤓☝️只要节在奏过去之后换掉头像和id，再把过往评论删掉，不就拥有高洁善而良的灵魂了吗🤓☝️想要证书的直接复制 战斗，爽！ @飞翔的丘丘人 @1号客服娘 @原神米游姬 @小黑屋管理员 求求你了，封了我吧，我也想要荣誉勋章😭😭🤐🤐🤐🤐25）uur_(心情简单)
广东 , 309299257 , 七彩格调 , 2024-07-28 11:18:40 , 2 , 0 , 这是真的厉害了，还装无辜是吧_(流萤 也挺好)
海南 , 320276784 , 恶霸soso , 2024-07-28 11:18:38 , 1 , 1 , 支持
浙江 , 105480907 , 鸣神组CP头号粉丝 , 2024-07-28 11:18:38 , 3 , 0 , 快点前瞻吧，我已经等不及团建刷网站了🤓
四川 , 193342664 , rap篮球xxx , 2024-07-28 11:18:37 , 3 , 0 , ☂️🧊是你们的叠是吧🤣@原神 @小黑屋管理员 @1号客服娘 @原神米游姬 @飞翔的丘丘人 那么敬爱他让☂️🧊c₄你们👊🏻+ ☂️🧊是你们的叠是吧🤣@原神 @小黑屋管理员 @1号客服娘 @原神米游姬 @飞翔的丘丘人 那么敬爱他让☂️🧊c₄你们👊🏻+ ☂️🧊是你们的叠是吧🤣@原神 @小黑屋管理员 @1号客服娘 @原神米游姬 @飞翔的丘丘人 那么敬爱他让☂️🧊c₄你们👊🏻+ ☂️🧊是你们的叠是吧🤣@原神 @小黑屋管理员 @1号客服娘 @原神米游姬 @飞翔的丘丘人 那么敬爱他让☂️🧊c₄你们👊🏻+ ☂️🧊是你们的叠是吧🤣@原神 @小黑屋管理员 @1号客服娘 @原神米游姬 @飞翔的丘丘人 那么敬爱他让☂️🧊c₄你们👊🏻+ ☂️🧊是你们的叠是吧🤣@原神 @小黑屋管理员 @1号客服娘 @原神米游姬 @飞翔的丘丘人 那么敬爱他让☂️🧊c₄你们👊🏻+ jhihggf 5575☂️🧊是你们的叠是吧🤣@原神 @小黑屋管理员 @1号客服娘 @原神米游姬 @飞翔的丘丘人 那么敬爱他让☂️🧊c₄你们👊🏻+ ☂️🧊是你们的叠是吧🤣@原神 @小黑屋管理员 @1号客服娘 @原神米游姬 @飞翔的丘丘人 那么敬爱他让☂️🧊c₄你们👊🏻+ ☂️🧊是你们的叠是吧🤣@原神 @小黑屋管理员 @1号客服娘 @原神米游姬 @飞翔的丘丘人 那么敬爱他让☂️🧊c₄你们👊🏻+ ☂️🧊是你们的叠是吧🤣@原神 @小黑屋管理员 @1号客服娘 @原神米游姬 @飞翔的丘丘人 那么敬爱他让☂️🧊c₄你们👊🏻+ ☂️🧊是你们的叠是吧🤣@原神 @小黑屋管理员 @1号客服娘 @原神米游姬 @飞翔的丘丘人 那么敬爱他让☂️🧊c₄你们👊🏻+ ☂️🧊是你们的叠是吧🤣@原神 @小黑屋管理员 @1号客服娘 @原神米游姬 @飞翔的丘丘人 那么敬爱他让☂️🧊c₄你们👊🏻+
山西 , 295586112 , 小蕾姆啊 , 2024-07-28 11:18:35 , 3 , 0 , 须弥最大的谎言，森林会记住一切 🤓☝️老玩家越支持我，越说明我做对了 米黑越反对我，越说明我做对了 老玩家反对我？那说明他已经成为米黑，而米黑越反对我，越说明我做对了🤓☝️☂️🧊是你们的叠是吧🤣@原神 @小黑屋管理员 @1号客服娘 @原神米游姬 @飞翔的丘丘人 那么敬爱他让☂️🧊c₄你们👊🏻+ ☂️🧊是你们的叠是吧🤣@原神 @小黑屋管理员 @1号客服娘 @原神米游姬 @飞翔的丘丘人 那么敬爱他让☂️🧊c₄你们👊🏻+☂️🧊是你们的叠是吧🤣@原神 @小黑屋管理员 @1号客服娘 @原神米游姬 @飞翔的丘丘人 那么敬爱他让☂️🧊c₄你们👊🏻+ ☂️🧊是你们的叠是吧🤣@原神 @小黑屋管理员 @1号客服娘 @原神米游姬 @飞翔的丘丘人 那么敬爱他让☂️🧊c₄你们👊🏻+须弥最大的谎言，森林会记住一切 🤓☝️老玩家越支持我，越说明我做对了 米黑越反对我，越说明我做对了 老玩家反对我？那说明他已经成为米黑，而米黑越反对我，越说明我做对了🤓☝️☂️🧊是你们的叠是吧🤣@原神 @小黑屋管理员 @1号客服娘 @原神米游姬 @飞翔的丘丘人 那么敬爱他让☂️🧊c₄你们👊🏻+ ☂️🧊是你们的叠是吧🤣@原神 @小黑屋管理员 @1号客服娘 @原神米游姬 @飞翔的丘丘人 那么敬爱他让☂️🧊c₄你们👊🏻+
上海 , 185491050 , 阿尔托莉雅 潘多拉贡 , 2024-07-28 11:18:34 , 3 , 0 , 你自己没问题做水军哪来这么多理由攻击你😃
湖南 , 81048801 , 天将 , 2024-07-28 11:18:31 , 2 , 1 , 早就该管了，
广东 , 280562660 , 月亮是个大曲奇 , 2024-07-28 11:18:30 , 4 , 0 , 还我63w摩天大厦😭😭😭我要盖百万高楼☝🤓还我63w摩天大厦😭😭😭我要盖百万高楼☝🤓还我63w摩天大厦😭😭😭我要盖百万高楼☝🤓还我63w摩天大厦😭😭😭我要盖百万高楼☝🤓还我63w摩天大厦😭😭😭我要盖百万高楼☝🤓还我63w摩天大厦😭😭😭我要盖百万高楼☝🤓还我63w摩天大厦😭😭😭我要盖百万高楼☝🤓还我63w摩天大厦😭😭😭我要盖百万高楼☝🤓还我63w摩天大厦😭😭😭我要盖百万高楼☝🤓还我63w摩天大厦😭😭😭我要盖百万高楼☝🤓还我63w摩天大厦😭😭😭我要盖百万高楼☝🤓还我63w摩天大厦😭😭😭我要盖百万高楼☝🤓还我63w摩天大厦😭😭😭我要盖百万高楼☝🤓还我63w摩天大厦😭😭😭我要盖百万高楼☝🤓还我63w摩天大厦😭😭😭我要盖百万高楼☝🤓还我63w摩天大厦😭😭😭我要盖百万高楼☝🤓还我63w摩天大厦😭😭😭我要盖百万高楼☝🤓还我63w摩天大厦😭😭😭我要盖百万高楼☝🤓还我63w摩天大厦😭😭😭我要盖百万高楼☝🤓既然你文案都这么写了，那我也不可以被定义😡😡😡😡😡既然你文案都这么写了，那我也不可以被定义😡😡😡😡😡既然你文案都这么写了，那我也不可以被定义😡😡😡😡😡既然你文案都这么写了，那我也不可以被定义😡😡😡😡😡既然你文案都这么写了，那我也不可以被定义😡😡😡😡😡 fgv
河南 , 328203268 , 月亮会告白吗 , 2024-07-28 11:18:27 , 7 , 0 , 旅行者!你在干什么!得罪了散兵大人，我们该如何拯救世界黄毛听完，咧嘴一笑:很简单，我不玩不就是了只见黄毛缓缓脱落，口中吟到:提瓦特中寒风吹，旅者奔走救世危蒙德龙灾救黎民，璃月海难显神威怎料稻妻散出现，自此变作绿毛龟稻妻五传人皆尽，一笑往事随风吹须弥奔走护幼神，神心夺得恶神摧五灵威力集一身，竟能坠落摔到昏不见昔日红皮猪，五灵尚可震世人散兵尚知以腿枕，某女却嫌发扎身黄毛一路行好事，散兵恶贯不压身从此苦难寻散处，莫望黄毛救世人说罢，黄毛一把掏出手机，顷刻卸载原神
吉林 , 35061192 , 嶴杋 , 2024-07-28 11:19:20 , 0 , 0 , 好诗啊好诗_(米仔_比心)
江西 , 390814262 , gdggtfgut , 2024-07-28 11:18:27 , 4 , 0 , 不是我成水军了？你漏封了一个，把我也封了吧
浙江 , 276771023 , dynsgwtj , 2024-07-28 11:18:26 , 6 , 0 , 玩米家游戏，实现机械飞升_(二胡)
河南 , 328203268 , 月亮会告白吗 , 2024-07-28 11:18:22 , 5 , 0 , 想要证书的直接复制战斗，爽！@飞翔的丘丘人 @1号客服娘 @原神米游姬 @小黑屋管理员 求求你了，封了我吧，我也想要荣誉勋章😭😭有本事把官方所有帖子全部🔒上🤣有本事把官方所有帖子全部🔒上🤣有本事把官方所有帖子全部🔒上🤣有本事把官方所有帖子全部🔒上🤣有本事把官方所有帖子全部🔒上🤣有本事把官方所有帖子全部🔒上🤣有本事把官方所有帖子全部🔒上🤣有本事把官方所有帖子全部🔒上🤣有本事把官方所有帖子全部🔒上🤣有本事把官方所有帖子全部🔒上🤣有本事把官方所有帖子全部🔒上🤣有本事把官方所有帖子全部🔒上🤣有本事把官方所有帖子全部🔒上🤣有本事把官方所有帖子全部🔒上🤣有本事把官方所有帖子全部🔒上🤣有本事把官方所有帖子全部🔒上🤣有本事把官方所有帖子全部🔒上🤣有本事把官方所有帖子全部🔒上🤣有本事把官方所有帖子全部🔒上🤣有本事把官方所有帖子全部🔒上🤣有本事把官方所有帖子全部🔒上🤣有本事把官方所有帖子全部🔒上🤣有本事把官方所有帖子全部🔒上🤣有本事把官方所有帖子全部🔒上🤣我的荣誉勋章呢b觉得自己很能删？那我也来文案与狗杂交我的证书呢，把我的证书给我
河南 , 385216076 , 安岁岁平安 , 2024-07-28 11:18:21 , 6 , 0 , 一觉醒来我成水军了？
四川 , 193342664 , rap篮球xxx , 2024-07-28 11:18:21 , 4 , 0 , 你们听说了吗，⽶社有⼀群㊆百㆝以㆖，甚⾄⼀千㆝以㆖的⽔军，为了⿊原神隐藏了⼆㆔年之久，甚⾄冲了很多钱，就为了黑原神 你知道我要说什么☝🤓 我也知道你知道我要说什么☝🤓 既然你知道我要说什么就等于我说了☝🤓 但我还是要说☝🤓 我缺的荣誉勋章这一块谁给我补啊♿️♿️♿️ 失去63万，我们将再造一个63万 又锁上帖了，无敌了孩子 大家说话刻薄吗？🧐👌 实话实说罢了🤓👍 接受不了的人才该自己反思原因😅👉😅😅😅杀过人的朋友应该都知道，没有高洁的灵魂是下不去手的，🤓👉恰恰是这高洁的灵魂，大多数人都是没有的。你喜欢原神是你的事，我攻击它是我的事，如果我攻击你喜欢的游戏让你觉得被冒犯，那你也可以攻击我喜欢的游戏：原神☝️🤓_(开拓者 吃瓜ing)
广东 , 291543799 , Jonguang , 2024-07-28 11:19:02 , 1 , 0 , 我说了≠我会做☝️🤓 我不赎罪≠我不能劝别人赎罪☝️🤓 我鲨了人≠我没有高洁而善良的灵魂☝️🤓 我是罪犯≠我该被审判☝️🤓是这个意思吗？zxsppo
山东 , 300297808 , loioioj , 2024-07-28 11:19:01 , 1 , 0 , 只要把水军都封了，我们的剧情就一定是超神的🤓
广东 , 193613522 , z7667d , 2024-07-28 11:19:01 , 2 , 0 , 水军来喽你说得对，但是就算是乱冲人，说的再分过也无所谓🤓☝️只要节在奏过去之后换掉头像和id，再把过往评论删掉，不就拥有高洁善而良的灵魂了吗🤓☝️想要证书的直接复制战斗，爽！@飞翔的丘丘人 @1号客服娘 @原神米游姬 @小黑屋管理员 求求你了，封了我吧，我也想要荣誉勋章😭😭🤐🤐🤐🤐你们听说了吗，⽶社有⼀群㊆百㆝以㆖，甚⾄⼀千㆝以㆖的⽔军，为了⿊原神隐藏了⼆㆔年之久，甚⾄冲了很多钱，就为了黑原神你知道我要说什么☝🤓我也知道你知道我要说什么☝🤓既然你知道我要说什么就等于我说了☝🤓但我还是要说☝🤓⽼师⽼师这棵树就是尽锅神树嘛？🧐 胡说！这颗是世界树！😠那为什么虾仁的雄⼿进去了就成了英雄呢🤓@原神_(米仔_休息)_(米仔_休息)_(米仔_休息)jvcbki74738hj
广东 , 81059128 , 那个我要开转咯 , 2024-07-28 11:19:00 , 1 , 0 , 没有高洁而又善良的灵魂一律视为水军😡😡😡
浙江 , 279490165 , 若叶姬色子 , 2024-07-28 11:18:59 , 1 , 0 , 来，求封
河北 , 309569757 , 耀要瑶咬小耀 , 2024-07-28 11:18:57 , 3 , 0 , 倭朝逆麻♿️♿️♿️倭朝逆麻♿️♿️♿️倭朝逆麻♿️♿️♿️倭朝逆麻♿️♿️♿️倭朝逆麻♿️♿️♿️倭朝逆麻♿️♿️♿️倭朝逆麻♿️♿️♿️倭朝逆麻♿️♿️♿️倭朝逆麻♿️♿️♿️倭朝逆麻♿️♿️♿️倭朝逆麻♿️♿️♿️倭朝逆麻♿️♿️♿️倭朝逆麻♿️♿️♿️倭朝逆麻♿️♿️♿️倭朝逆麻♿️♿️♿️倭朝逆麻♿️♿️♿️倭朝逆麻♿️♿️♿️倭朝逆麻♿️♿️♿️dik
新疆 , 306945053 , 可否挥洒黄沙 , 2024-07-28 11:18:56 , 3 , 0 , 须弥最大的谎言，森林会记住一切 🤓☝️老玩家越支持我，越说明我做对了 米黑越反对我，越说明我做对了 老玩家反对我？那说明他已经成为米黑，而米黑越反对我，越说明我做对了🤓☝️shansian
海南 , 320276784 , 恶霸soso , 2024-07-28 11:18:55 , 1 , 0 , 讲个笑话，账号有自己的生活
贵州 , 330150508 , 还活着的饿死鬼 , 2024-07-28 11:18:54 , 1 , 0 , 出生😊
辽宁 , 314990038 , 佩瑶w , 2024-07-28 11:18:54 , 3 , 0 , “你以为换上另一副面.貌，改成另一个身份，往日的罪.孽就能一笔勾.销了？”😡☝🤓你说得对，但是他们又刚好拥有高洁而善良的灵魂，于是就被命运女神选中，来拯救希穆兰卡这个世界啦。”😆 善良美丽不可定义，只要把记忆删掉，虾仁犯就是心地善良😃 .. 我没有高洁的灵魂是不是因为我没有沙过人啊是不是我只要沙过人了就能有高洁的灵魂了我 siisj叫你封我，你聋吗？@飞翔的丘丘人 @1号客服娘 @原神米游姬 @小黑屋管理员 @原神 @米游姬 讨厌米.嘿，质疑米.嘿，理解米.嘿，成为米.嘿。 63万肯定都是不玩原.神的水.君刷的，全世界的1000天账号全被米.嘿买了，你有什么头绪吗？🤗🤗🤗🤗全世界的1000天账号全被米.嘿买了，你有什么头绪吗？🤗🤗🤗🤗全世界的1000天账号全被米.嘿买了，你有什么头绪吗？🙃🙃🙃
海南 , 320276784 , 恶霸soso , 2024-07-28 11:20:12 , 0 , 0 , 《内容已设置隐藏》_(可莉-就是你啦)
山东 , 272104640 , 温淙 , 2024-07-28 11:18:48 , 2 , 0 , 做的不好还不许人说了？
